3568646278,{'903781782': 0.350455244877154, '3568637792': 0.3183424717184625, '308613076': 0.23470421259306354, '7796614794': 0.14801236576203028, '902952215': 0.4020188872839868, '6274414743': 0.40693602409972385, '3834639707': 0.4734569248792264, '477366829': 0.43938367886311075, '3230062853': 0.47789637114862077, '7572911352': 0.46746255922799884}
4402144343,{'6393471141': 0.07090297381791769, '4402166451': 0.09665839098643672, '6393466521': 0.10838844661877277, '4881496733': 0.11146884755745588, '6393467823': 0.11744506995459499, '3388816935': 0.11238341385841571, '4424351668': 0.11550235043512494, '5966004680': 0.11955298331490607, '7983746133': 0.12043865373596395, '6393470559': 0.13581101458809963}
4402166451,{'4424351668': 0.11482288258779383, '7304463394': 0.09168948485127179, '4402144343': 0.09665839098643672, '6393466521': 0.1157449428236196, '6393467823': 0.06804633251244564, '6393471141': 0.09079015057203547, '7983746133': 0.11614110358819212, '7312396094': 0.11678228668543288, '7987838759': 0.1194562110605147, '3388816935': 0.12361780903987235}
4402903800,{'6183169258': 0.17979539480263015, '1721103986': 0.1587091676169479, '7977649149': 0.1964699027084281, '6393469985': 0.19494169644878187, '307617931': 0.19588583189637268, '5653021618': 0.19837148366044247, '7286671490': 0.2081305022831413, '5898171817': 0.20904146555283737, '7987838759': 0.21011457680699933, '6182579297': 0.21143942405522678}
4402907532,{'5653022524': 0.17547863138355818, '5966004674': 0.18961080342762723, '5966004670': 0.18287560663730384, '6183112194': 0.19161405021533165, '7796638100': 0.13358949150032126, '7572890686': 0.19348685923409575, '7572893464': 0.1943071428961714, '8756072382': 0.20085067663553985, '7782712882': 0.20000842277914935, '6182593345': 0.21345668167077197}
4402929890,{'1698917908': 0.10778143402243383, '4402144343': 0.13886238873072346, '902931237': 0.10907098696818554, '5966004680': 0.06544045776069025, '3388813749': 0.09937730815989665, '7225650442': 0.15474578232264288, '6669389539': 0.15838134468629303, '4881496733': 0.17711107207800922, '3388816935': 0.18075792242472663, '6393471141': 0.18545404197757834}
4405329102,{'1712659557': 0.5910410997952118, '902931209': 0.5599250953136746, '3388817009': 0.5939891854102534, '3172500399': 0.5738074229982238, '6669393537': 0.5233899401397796, '6669385265': 0.5537563604734724, '1698067249': 0.5651061506845552, '1709429962': 0.5745318875978768, '6669394175': 0.5997716081002928, '4402903800': 0.6009435431650088}
4405330628,{'902952215': 0.4735496240643483, '309043880': 0.33608162786748896, '307617800': 0.18252540530192152, '7796611978': 0.3685172924456954, '3567766835': 0.4772458014182972, '7796614794': 0.4914342494723552, '903781838': 0.4968179604748535, '3172496917': 0.4998237549333636, '3172500399': 0.5121271632363555, '9844371685': 0.5215464267118535}
4423585993,{'2830957447': 0.26308954481961205, '7572910236': 0.2257206780857985, '7572906112': 0.2891924396658482, '7572912284': 0.1764482800625781, '4882108290': 0.3178409628522392, '3568564146': 0.2317622262612653, '5898170771': 0.2601945199407742, '3567700775': 0.22718156048999846, '3770063713': 0.34696451817054935, '3945498430': 0.3574202031331361}
4423591761,{'1712662249': 0.15192791982560253, '1698065985': 0.16668918434206376, '5962728323': 0.15578825864853146, '307617886': 0.16065274743809965, '1709427114': 0.16959311286423825, '3567762071': 0.16465586235941548, '4424355700': 0.12769872375332, '7292997246': 0.16190295538554025, '4424352348': 0.16917889568040445, '6393472425': 0.17158191429422237}
4423592469,{'5898163583': 0.15070706490371003, '7225670612': 0.12937122812226887, '1712662249': 0.15699641606238599, '7286671490': 0.1631102035976828, '5898162139': 0.16424958650157492, '6183133216': 0.1807660957152384, '3568604796': 0.16947966904510406, '4424354946': 0.17655138742185816, '5898171817': 0.17923662805087867, '7225648752': 0.18758464182653778}
4423593135,{'8756072382': 0.10748804779427044, '5653019748': 0.13604503962451708, '5653025752': 0.12629532752814637, '9844420835': 0.13392715012064768, '6183112194': 0.12501029458777788, '5966004670': 0.14334511722409335, '5966004686': 0.1437169298715119, '6182593345': 0.1452840196123352, '3389625072': 0.1517601353355868, '903781822': 0.15312123755282692}
4424351668,{'6393467823': 0.08483718821300192, '6393471141': 0.09347931127667647, '6393466521': 0.0957966680024099, '7572897612': 0.099799631683206, '7983746133': 0.10187539756007491, '7987838759': 0.11466162356346106, '4402166451': 0.11482288258779383, '7312396094': 0.11234514520657556, '4402144343': 0.11550235043512494, '4881496733': 0.10624989958235649}
4424352348,{'1709427114': 0.12768621880399367, '6183102058': 0.13780181659084295, '5962728323': 0.12069059663400665, '3567762071': 0.1478282207187357, '3389625072': 0.15948084595663078, '1712662249': 0.15502755462550644, '6182593345': 0.16301136987414974, '1698065985': 0.15915364701738638, '5966004686': 0.1558237517614797, '6393472425': 0.1634969853833348}
4424354946,{'3568604796': 0.13951257388550947, '5653021618': 0.12718847521339754, '7286671490': 0.13917911997077825, '5652465827': 0.12367516155069658, '7572897612': 0.12720718432152503, '4882108722': 0.13614331537501498, '3567762071': 0.1360152764017059, '6183133216': 0.1258411519705394, '5898162139': 0.08845713198396216, '5898163583': 0.0979668837774713}
4424355700,{'4423591761': 0.12769872375332, '5898178647': 0.12126063603894559, '1712662249': 0.16839216381262365, '7292997246': 0.16766885667191253, '307617886': 0.10481099995435092, '308612787': 0.16227925706831747, '3173253844': 0.14619987893184713, '6743328533': 0.16964865788182565, '4882108722': 0.1741454988229321, '5962728323': 0.17368255220720008}
4881459899,{'5962728317': 0.2305162510596808, '3173195672': 0.2085934227085726, '6393471475': 0.23155300387574007, '6743328533': 0.23109150109003274, '4881494463': 0.19009643348398053, '3173167500': 0.1860076245563505, '4881498543': 0.23175929926424202, '7532909136': 0.22900511499279175, '3172446287': 0.17628153482064443, '3173253844': 0.24668299016409134}
4881460063,{'903801192': 0.5460162127765197, '7225654296': 0.544800224021841, '4881460225': 0.5299039961232942, '4881495417': 0.4834848924908127, '7796643528': 0.5644539362846077, '5898175457': 0.520384417138544, '903801204': 0.5640466055736635, '3568588428': 0.5457179824255606, '6393471475': 0.5648777634559157, '902931121': 0.5785710157338414}
4881460225,{'4881460063': 0.5299039961232942, '902931121': 0.6281367249826848, '4881495417': 0.6183423503608005, '3568588428': 0.6621094882839597, '7225663952': 0.6726381472360915, '7225654296': 0.6839932850746185, '7225660196': 0.6936984048172009, '903801204': 0.7218028833533989, '5898175457': 0.7225959813932478, '4882069104': 0.7225968463796758}
4881494463,{'3173195672': 0.15688272731934022, '6743328533': 0.1716987405987196, '3173167500': 0.17193902414404325, '4424355700': 0.19797090870472078, '4881459899': 0.19009643348398053, '308612787': 0.19546573468313574, '3173253844': 0.18377320077812215, '3388816703': 0.17695064779055014, '307617886': 0.18609528973213924, '3172446287': 0.1991755678323939}
4881495115,{'3568580402': 0.9257679437333514, '7193223824': 0.7383757013348728, '2907425156': 0.9040026336277216, '4746470290': 0.7030136470793668, '7977532043': 0.9481777339130594, '7977555967': 0.9529411100008, '6669386079': 0.7683086670845546, '3173336908': 0.9547675485593458, '6393476483': 0.9637893876894882, '6669384621': 0.9571972293642772}
4881495417,{'7572895076': 0.3149361422892206, '7225654296': 0.2864339246176363, '903801204': 0.3250552910564425, '5962728317': 0.33129747684451377, '3172446287': 0.3342125151231442, '3568588428': 0.34564055044285263, '6393471475': 0.3436960307061697, '3173167500': 0.33830248179643874, '903801192': 0.34917079496921216, '7225653660': 0.3510894022463909}
4881496733,{'6669389539': 0.10960800213634192, '4424351668': 0.10624989958235649, '4402144343': 0.11146884755745588, '5653021618': 0.13881425634840738, '6393466521': 0.11021416386899088, '6393471141': 0.1122657367729355, '7572897612': 0.1391048247637071, '7983746133': 0.13929249946755076, '6393467823': 0.1407164370468006, '307617931': 0.14610100706324797}
4881498167,{'347369751': 0.16821391140914232, '3388817135': 0.18444994991936525, '7572890686': 0.19411338803588787, '5965597991': 0.20312303328628203, '5962728323': 0.20680780206572658, '6182593345': 0.20807047353485406, '5965409469': 0.209954496346181, '1698065985': 0.2116910280193618, '3389628258': 0.210088371442974, '6183102058': 0.21283605752733495}
4881498543,{'5965598001': 0.20741528142435822, '7782712882': 0.18715141656879405, '3173167500': 0.18864022909009825, '7572893464': 0.17001310008941806, '7796638100': 0.18132705610272357, '4881494463': 0.20688487161972502, '7572890686': 0.1861827774865022, '6393472425': 0.20367285143642155, '5966004674': 0.18279519131039734, '5898733584': 0.1942976350757703}
4881501233,{'8263968081': 0.4524604092697682, '5617737535': 0.4875714971642006, '4286173391': 0.4947143280730133, '3568617568': 0.5300894680714754, '40217553': 0.5175837641198693, '307605480': 0.5550767068907775, '5337297744': 0.5638007169677284, '6183093216': 0.5029482810465381, '5340248760': 0.5631716716483376, '902931161': 0.5416325775458113}
4881502983,{'6183176212': 0.14908685074524228, '1712662249': 0.21820821705184212, '4423591761': 0.21058774077383868, '5898178647': 0.21639651737876817, '4424355700': 0.22200855491962712, '6182584791': 0.22525901634282325, '5965597991': 0.2192092131940715, '3388817135': 0.2306581539567381, '4882108722': 0.23158361493210655, '4881498167': 0.23217956194079106}
4882069104,{'7225660196': 0.28771996646291675, '4881459899': 0.2644256451496945, '7572895076': 0.2794140367036674, '7225658834': 0.2911782765200402, '903801204': 0.2883184005762476, '3568588428': 0.29163583955766276, '3172446287': 0.29551914628103443, '5962728317': 0.29376402389126066, '7796643528': 0.2963290925906882, '6393471475': 0.29950091021242703}
4882105602,{'6183102058': 0.18198773681008384, '1712662249': 0.18622003524325234, '308612827': 0.17952736121206192, '7782729652': 0.18689341625727354, '308612839': 0.17688768296100946, '5898739182': 0.18056070303967375, '3389625072': 0.18468368131052956, '5962728323': 0.1886588646531886, '4424352348': 0.1902693708162993, '7286671490': 0.19057024448974152}
4882108290,{'7572906112': 0.3400360232260387, '4423585993': 0.3178409628522392, '3567700775': 0.329190809454552, '3770063713': 0.355682808785886, '6274417245': 0.38165893233998677, '3944724351': 0.3866238154467766, '9844427733': 0.3881138535357778, '7977555967': 0.3731945006163128, '680202635': 0.35752493431613724, '2830957447': 0.40786499507989155}
4882108722,{'3388816457': 0.12179057609281065, '5898171817': 0.11992138452663531, '5898163583': 0.12120897398070996, '5898162139': 0.13277803934933718, '3568604796': 0.0946046367770517, '4424354946': 0.13614331537501498, '6182579297': 0.15444380639441999, '5653021618': 0.15382679654792786, '5652465827': 0.1387208874587235, '7292997246': 0.15787266188556331}
5652448759,{'9844532643': 0.51752591165661, '3568617568': 0.5443991000481467, '5340248760': 0.5807104313602682, '5337297744': 0.624979073452758, '5336709067': 0.5823628954742541, '6183151602': 0.6134406321407411, '5336594367': 0.558543969219232, '9844193504': 0.6231457428509495, '2313044423': 0.5790585961761169, '8263968081': 0.6402509862429037}
5652456005,{'3388815995': 0.20810037679180887, '307617851': 0.20708605726711907, '5966004664': 0.2173213024490557, '7985003756': 0.19773094220168969, '5652466389': 0.2145608006918085, '3389627808': 0.1905415542039846, '3389624832': 0.15691614075851174, '5652464583': 0.17503255015988817, '9844420835': 0.22455826036055831, '347369751': 0.22613022827219062}
5652457927,{'7796618058': 0.26226857507888884, '903781838': 0.24405901691109516, '4882105602': 0.27270883348843933, '6182610457': 0.2721893281377119, '6183169258': 0.2721708183801954, '6393469545': 0.2710835125176547, '7782676008': 0.23799798133966704, '7225647014': 0.2758424661032773, '4402903800': 0.2793276638830613, '9844318876': 0.28133713249360104}
5652463155,{'6393469985': 0.19645028325201436, '7987838759': 0.17956217815863906, '7983746133': 0.20034286592001782, '6182579297': 0.21780572589435118, '7980828412': 0.07233784738291942, '7977649149': 0.19270078495034784, '6669388585': 0.20891164237405427, '6669397377': 0.2112092246906573, '7993607792': 0.21815572740435316, '6393467823': 0.21881030214233116}
5652464583,{'307617851': 0.14438115575907226, '5652466389': 0.1492841296397553, '8756072382': 0.13860177036670693, '7985003756': 0.14726169447579468, '9844420835': 0.145385636783529, '5653019748': 0.15376450217089452, '903781822': 0.16530980171447873, '4423593135': 0.1641230148981216, '6183112194': 0.15996078056776072, '3388815995': 0.1575164021228831}
5652465827,{'1721103986': 0.13031084112638247, '5898162139': 0.10787233842851358, '5898171817': 0.132378279262232, '4424354946': 0.12367516155069658, '5653021618': 0.09728798482522734, '6182579297': 0.1172070259548145, '7225611702': 0.1343621657245003, '307617931': 0.13206308826883506, '5898163583': 0.13534380607862148, '3568604796': 0.1354710498627908}
5652466389,{'7985003756': 0.10605089922582113, '5653025092': 0.1388475703740975, '5966004664': 0.16174398878549825, '3568621734': 0.16958487829458352, '5652464583': 0.1492841296397553, '903781822': 0.1514096690144767, '7410386728': 0.16138796523306342, '9844420835': 0.14295052053721502, '5653019748': 0.12892864809397886, '5653025752': 0.17040412508472588}
5653016770,{'3568637792': 0.6129357164625023, '3568646278': 0.5773428196584247, '7796614794': 0.5741471139441383, '902952215': 0.570789881540839, '4405330628': 0.5974503074617614, '6182614679': 0.5497015863968404, '903781792': 0.32976459777274375, '7796611978': 0.6260092665754299, '307617800': 0.5346869985470577, '7572879188': 0.35586886931529377}
5653019042,{'7410386728': 0.15104949420360791, '6183133216': 0.15390973643945532, '7286671490': 0.14777836239847741, '7782672838': 0.14720681726556523, '7297957460': 0.13978817624076628, '3568621734': 0.1586393408481772, '903781822': 0.16296213057233683, '7293028228': 0.16377161839879986, '347451895': 0.15961140818074665, '308604130': 0.1638572076036833}
5653019748,{'9844420835': 0.1263445793221304, '5652466389': 0.12892864809397886, '5966004686': 0.13273127788841635, '4423593135': 0.13604503962451708, '903781822': 0.13238893906935809, '5653025092': 0.14375609850194437, '5653025752': 0.1484593128277828, '3568621734': 0.1497114297281221, '7410386728': 0.14620514839838153, '8756072382': 0.15177455098623807}
5653021618,{'5652465827': 0.09728798482522734, '6182579297': 0.09909327795145063, '5898163583': 0.13519017596624333, '5898162139': 0.10270836405876126, '7572897612': 0.11475036392317078, '4424351668': 0.11625567561982882, '4424354946': 0.12718847521339754, '307617931': 0.08849687413059236, '3568604796': 0.13599686342516554, '4881496733': 0.13881425634840738}
5653022524,{'7572893464': 0.11858403618919713, '7572890686': 0.15305857234796744, '7796638100': 0.13998745172653582, '6183112194': 0.15700128281239947, '5966004670': 0.17368930567928026, '4402907532': 0.17547863138355818, '3389624832': 0.1740368115643066, '3389627808': 0.16957341322194364, '5966004664': 0.1692987022301629, '5966004674': 0.17974698112124426}
5653025092,{'8756072382': 0.16403668313477476, '7985003756': 0.1327697743445205, '5652466389': 0.1388475703740975, '5966004664': 0.164896698655292, '5966004686': 0.16719664725314276, '9844420835': 0.151401034786665, '5653025752': 0.16423012986924523, '5653019748': 0.14375609850194437, '6182593345': 0.16927174161834538, '5966004670': 0.1730837991257125}
5653025752,{'6183102058': 0.1436287685238411, '9844420835': 0.13538670477047246, '4423593135': 0.12629532752814637, '5653019748': 0.1484593128277828, '5966004686': 0.12603351112711597, '5966004670': 0.14660603989216733, '6182593345': 0.14984858961235703, '9844486793': 0.15654508655771204, '3389627808': 0.15004337616995855, '3568621734': 0.15802446935638279}
5653035956,{'1712662249': 0.1523472299539256, '5898163583': 0.1394848187696812, '5898162139': 0.1439919018513204, '6183133216': 0.131087982557674, '4424354946': 0.1532729392540947, '7225670612': 0.15938984419845903, '6393466943': 0.1553136584849072, '3568621734': 0.1595198770295101, '5966004686': 0.1596215234373148, '6183169258': 0.16217178702306895}
5898162139,{'5898163583': 0.05999630230597451, '5653021618': 0.10270836405876126, '4424354946': 0.08845713198396216, '6183133216': 0.10188105687974378, '7572897612': 0.08852131907734231, '5652465827': 0.10787233842851358, '3568604796': 0.12071435503478889, '7286671490': 0.1207816318178483, '3567762071': 0.12191506269464862, '307617931': 0.12481541777399381}
5898163583,{'7225670612': 0.131770305107085, '3568604796': 0.1165133968644917, '4882108722': 0.12120897398070996, '3567762071': 0.11451543625622541, '1712662249': 0.12059731134763246, '4424354946': 0.0979668837774713, '6183133216': 0.10820076114586025, '7225648752': 0.12920924257799857, '5898162139': 0.05999630230597451, '7572897612': 0.12191389759548636}
5898164801,{'5652457927': 0.3454074722766686, '7225647014': 0.34461559507418305, '7969541618': 0.31155479752883325, '3567766835': 0.282238706375821, '9844286406': 0.31285006810050486, '347449936': 0.3118976767251632, '8752005833': 0.35313846914375396, '7782676008': 0.3584832571225673, '7796618058': 0.3715007796659747, '1720254795': 0.365952847570936}
5898168125,{'5966004674': 0.2828905617468442, '7572890686': 0.2725979247109441, '7572893464': 0.22951866404700086, '5965598001': 0.29001768416501855, '3389624832': 0.3071063253537369, '1709427114': 0.3045211486817409, '5965409463': 0.295530650577236, '7796638100': 0.28122803862949824, '4881498543': 0.2716834328557866, '5653022524': 0.225491390919902}
5898170771,{'3567700775': 0.2523129212651422, '3568564146': 0.29837951613027486, '6182651249': 0.21141511835327204, '2830957447': 0.15334465311305456, '4423585993': 0.2601945199407742, '6925748483': 0.34859283206829333, '3770063713': 0.2670210950572954, '7572912284': 0.1578649944007899, '7572910236': 0.2956978194428669, '7572906112': 0.22132584557929622}
5898171817,{'1721103986': 0.130941164140674, '4882108722': 0.11992138452663531, '7292997246': 0.12742585391749783, '7225670612': 0.11945848650585712, '5652465827': 0.132378279262232, '5965597991': 0.15518009978907354, '5898183199': 0.15183322961909276, '7286671490': 0.15163226811410901, '3568604796': 0.1484945139485094, '1712662249': 0.1485360793435884}
5898175457,{'5962728317': 0.2541864774213973, '6182584791': 0.25373709196187927, '7572895076': 0.2489282241975861, '5965409463': 0.2315274741076267, '6393471475': 0.22843780172642522, '903801204': 0.2624592522862913, '5965598001': 0.2699305771525657, '4423591761': 0.27213804265386604, '3173167500': 0.27269225456555146, '3173195672': 0.2758468925801465}
5898178647,{'4424355700': 0.12126063603894559, '6743328533': 0.1417989261698424, '1709427114': 0.1693724060187766, '307617886': 0.1388229899226684, '308612787': 0.15880573230026432, '3173253844': 0.13957051536469314, '6182584791': 0.1584176497822116, '1698065985': 0.16957095250507118, '4423591761': 0.17237200755845408, '347453072': 0.17460999144148073}
5898183199,{'5898171817': 0.15183322961909276, '7286541026': 0.18692066877099728, '7297934902': 0.18780271582602495, '308612787': 0.1958189539122917, '307617886': 0.19497667091559043, '4882108722': 0.19239781078205515, '6393471307': 0.19041406584757745, '7225670612': 0.20105102372542732, '7292997246': 0.2021344565197995, '4424355700': 0.2040334319518574}
5898725970,{'1799274620': 0.2746824881155855, '7572911352': 0.1882516988876829, '3435154794': 0.20241314494944257, '2779695912': 0.2061142111410961, '4286914204': 0.27717227261724453, '3568637792': 0.2958776053519318, '5625771160': 0.25256689914568764, '5625749044': 0.3189725435594208, '3945509304': 0.22989605778849156, '8265051998': 0.3300772723139535}
5898733584,{'3389627808': 0.20839441621609286, '7796638100': 0.19359705225271343, '6182593345': 0.20475143028452444, '5966004674': 0.15723358286269937, '5966004670': 0.19506384804180332, '5965598001': 0.1910592132406031, '5966004664': 0.16777143586450466, '4881498543': 0.1942976350757703, '6183109810': 0.17789646842067597, '7572893464': 0.18969913767172114}
5898734700,{'5965409463': 0.2627175576960419, '1698067249': 0.24393892277701668, '308612787': 0.23351656677838137, '3173282152': 0.2563591370916357, '3388817135': 0.24894921672650722, '7297934902': 0.23619304954024506, '7292997246': 0.2573791827374728, '6393471307': 0.24605183339016196, '5898739182': 0.23641054536862094, '1698065985': 0.26402690703937576}
5898739182,{'1712662249': 0.1861191514497988, '1709427114': 0.1879587523701254, '347453072': 0.18860835185792893, '308612827': 0.19435279738160116, '7297934902': 0.18535223461468056, '4882105602': 0.18056070303967375, '7292997246': 0.19670157229189042, '4424352348': 0.20151421468340358, '3389625072': 0.20823862567831194, '3388817135': 0.20860930138054057}
5898741904,{'7796611978': 0.44488136484735785, '7572910236': 0.47310942801538647, '308612973': 0.43379955123975666, '3567829989': 0.3515997235085429, '3568564146': 0.44536706665065157, '7572912284': 0.5287709142482918, '40220515': 0.5351697869468788, '2529908955': 0.561646775361282, '3945505712': 0.563492108374715, '4405330628': 0.5736083078617991}
5898744892,{'6182614679': 0.45027059855848306, '8752005833': 0.4100722972861319, '5898164801': 0.4483036115609496, '9844286406': 0.39878608912159974, '3568608944': 0.4118440367690893, '7969541618': 0.4120830537060962, '7796611978': 0.49121456585144346, '7572913482': 0.529577579245274, '6669384621': 0.5370115569115503, '7796621514': 0.5377512101704734}
5962728317,{'6393471475': 0.19985423927413595, '3173195672': 0.2075153668999976, '3173167500': 0.170783862285518, '3172446287': 0.2163913399272709, '3388816703': 0.21991456685388838, '4881494463': 0.22223008222380547, '6743328533': 0.224657274997887, '7572895076': 0.22679171783456287, '7782712882': 0.23523666280493402, '4881459899': 0.2305162510596808}
5962728323,{'6183102058': 0.11234705760299303, '5965409469': 0.10171267668797218, '3567762071': 0.09927869847488952, '1709427114': 0.11410030359589379, '6182593345': 0.12140908610413136, '4424352348': 0.12069059663400665, '3389625072': 0.11706520837584518, '5965597991': 0.11541590948886819, '6183133216': 0.11867785016322711, '5966004670': 0.11901726356279677}
5965409463,{'5965598001': 0.15641586192891027, '4424355700': 0.1868784395638128, '5898178647': 0.18267365708775732, '1698065985': 0.1692357329444526, '1709427114': 0.16849795225632427, '6393472425': 0.17479556172631314, '308612787': 0.18830843722067603, '3173253844': 0.17538944076659194, '4423591761': 0.19276685066147708, '307617886': 0.1952637195269421}
5965409469,{'5962728323': 0.10171267668797218, '6393472425': 0.10455634815774707, '3389627808': 0.12161878576599028, '5965597991': 0.12189346736269396, '3388817135': 0.12560988091776765, '1709427114': 0.12575460029998503, '6393466943': 0.12961265972093186, '6183133216': 0.13932905651929878, '3389625072': 0.14075311664324033, '3567762071': 0.1423694896804406}
5965483139,{'7225656268': 0.4473478845784818, '308612814': 0.5073730263919335, '7225653660': 0.47327001738470137, '7225660840': 0.38374954615092266, '5965483157': 0.5061824082492515, '5898739182': 0.5163022548302789, '6669396721': 0.535275470873478, '6393471475': 0.5328898058901663, '5898734700': 0.5269950086868646, '347453072': 0.5353483501279569}
5965483149,{'5898734700': 0.3973293495211178, '6393471475': 0.4608785281987332, '6669394175': 0.45448669113539064, '7796627154': 0.4622201904999787, '5898739182': 0.4666108714609836, '6669396721': 0.48074912374034573, '7225660840': 0.4676607365902901, '7297934902': 0.48344896510420676, '902931209': 0.48591462436040006, '308612827': 0.48703035789699495}
5965483157,{'3388816703': 0.38308799570678637, '9844384015': 0.3462341097435776, '6393471475': 0.37776415638219807, '308612814': 0.38187285657670267, '6669396721': 0.3820060339000169, '5898178647': 0.3743055116251189, '3172446287': 0.37177011994858783, '7225653660': 0.34654640521961266, '347453072': 0.37917911145785754, '6182584791': 0.38356880758513107}
5965597991,{'307617886': 0.14395009577669302, '5965409469': 0.12189346736269396, '6393472425': 0.14412125618865013, '7782729652': 0.14610933071985874, '3389625072': 0.13830547008462596, '3388817135': 0.14365898732069662, '5962728323': 0.11541590948886819, '3567762071': 0.1175415594939908, '1712662249': 0.14879844527951974, '7292997246': 0.1503947355195127}
5965598001,{'1709427114': 0.14724258764405168, '5965409463': 0.15641586192891027, '1698065985': 0.15830668533224734, '3389627808': 0.17020926480003112, '5966004674': 0.1596938093704485, '5965409469': 0.16514531996968668, '6393472425': 0.1710568737559928, '4424352348': 0.17908575299038065, '3173253844': 0.17729986300974318, '5962728323': 0.1836887680891274}
5965598007,{'5898183199': 0.36911715835363357, '4881502983': 0.3639448920909223, '3388817135': 0.36751404595270276, '3388817009': 0.3681839067366292, '6183176212': 0.3710242590694133, '1712659557': 0.3777963398587157, '902931209': 0.32965083548752966, '308612827': 0.3779061743775051, '4881498167': 0.3781449921352801, '6182610457': 0.3804692754059582}
5966004664,{'6182593345': 0.13358961694133686, '7985003756': 0.14444817418157535, '3389624832': 0.1181906023704941, '6393466943': 0.14104136711580306, '6183112194': 0.15186625442496876, '6183109810': 0.12614295472568812, '5966004670': 0.12570771630260127, '3389627808': 0.11971661953929247, '9844420835': 0.13061920884117556, '5966004686': 0.1521095846630348}
5966004670,{'6183102058': 0.10409595668940616, '7572885618': 0.12863111785886044, '5962728323': 0.11901726356279677, '6182593345': 0.09826108622635098, '5966004686': 0.11956080196532831, '5966004664': 0.12570771630260127, '7796638100': 0.11254300744924095, '6183112194': 0.11056744886953576, '9844420835': 0.13460736113189894, '5966004674': 0.13682136584279722}
5966004674,{'7796638100': 0.12967881820943053, '7572893464': 0.14862128698419572, '5966004670': 0.13682136584279722, '6183109810': 0.12563169874360086, '5898733584': 0.15723358286269937, '5966004664': 0.1587318052159775, '5965598001': 0.1596938093704485, '1709427114': 0.17059360741539062, '7796629998': 0.16977119953641706, '6183102058': 0.17455172965345409}
5966004680,{'4402929890': 0.06544045776069025, '7225650442': 0.12505844280883388, '1698917908': 0.08773341380706444, '902931237': 0.11495325435364229, '4402144343': 0.11955298331490607, '3388813749': 0.08723819997038186, '3388816935': 0.13411094001055338, '6669389539': 0.13989286786924512, '6393470559': 0.1477778247265718, '6393471141': 0.15366931631696115}
5966004686,{'6183102058': 0.10761205469709662, '6183133216': 0.10881861899873506, '9844420835': 0.12254191954590757, '5653025752': 0.12603351112711597, '6182593345': 0.1117994555534893, '6393466943': 0.10892156950255213, '5966004670': 0.11956080196532831, '5962728323': 0.12171904703730385, '5653019748': 0.13273127788841635, '3568621734': 0.13550097376442535}
6182579297,{'3568604796': 0.12897078929635056, '307617931': 0.10312064995916065, '5653021618': 0.09909327795145063, '5652465827': 0.1172070259548145, '7977595050': 0.1397342799368293, '7987838759': 0.14454131093864697, '7225611702': 0.14656235093313527, '5898162139': 0.14852553339143884, '1721103986': 0.15211178466274275, '3388816935': 0.15075804860454586}
6182584791,{'3388816703': 0.15245309262097978, '5898178647': 0.1584176497822116, '7286541026': 0.1946562240754487, '308612787': 0.17015966405640662, '6743328533': 0.1496108489795598, '3173253844': 0.17460049243022793, '4424355700': 0.17976858021536013, '5965409463': 0.19985704832959278, '4423591761': 0.21642404249407132, '307617886': 0.2184647539100308}
6182593345,{'5966004670': 0.09826108622635098, '6183112194': 0.11584093309515558, '6183102058': 0.1119935952289496, '6393466943': 0.12777373462100566, '5962728323': 0.12140908610413136, '5966004686': 0.1117994555534893, '9844420835': 0.1283016968670937, '7572885618': 0.1291517801919193, '3389627808': 0.12935395530668417, '5966004664': 0.13358961694133686}
6182610457,{'6393466943': 0.2162445339474207, '7796618058': 0.2351716982966388, '5966004686': 0.2317908526195192, '903781838': 0.13560954172504716, '309043880': 0.24181947286791677, '3172496917': 0.24717062303222145, '7225648752': 0.25573440764441746, '6183133216': 0.2489806138085142, '347369751': 0.262639233869321, '6182593345': 0.2638168119182149}
6182614679,{'5898744892': 0.45027059855848306, '9844286406': 0.491013316388275, '7572913482': 0.393248088228004, '903781792': 0.3676975346120338, '3389624448': 0.47530799421632114, '9844532643': 0.4482410989707757, '8752005833': 0.45194349988824906, '7572898836': 0.531011819331487, '9844318876': 0.5128776990460414, '6183151602': 0.5381342735514874}
6182651249,{'2830957447': 0.2653273494138209, '4882108290': 0.4262908678925025, '7572906112': 0.2013847362849927, '7572912284': 0.31374713890634187, '3567700775': 0.3021193191632012, '4423585993': 0.38321740503130786, '3770063713': 0.1902689661075598, '6925748483': 0.3250932373469898, '5898170771': 0.21141511835327204, '3945498430': 0.4132749306100731}
6183093216,{'307605480': 0.5169989028364391, '4286173391': 0.47249225051063853, '5617737535': 0.5051774314086303, '6393476483': 0.5427222978383797, '3389624448': 0.338234407979179, '4881501233': 0.5029482810465381, '9844532643': 0.4360730351976153, '9844427733': 0.3283822626502677, '3172459435': 0.5049610146099159, '7977555967': 0.5594213887294466}
6183102058,{'3389627808': 0.1456105942955702, '4424352348': 0.13780181659084295, '5653025752': 0.1436287685238411, '5962728323': 0.11234705760299303, '3568621734': 0.1457026037468563, '5966004670': 0.10409595668940616, '9844420835': 0.13786962190308072, '5966004686': 0.10761205469709662, '6182593345': 0.1119935952289496, '6183133216': 0.14586881487487588}
