3298563892,{'3688100320': 0.14394819312315518, '3778482949': 0.12030967055639097, '3629372925': 0.14573858285342256}
3317345326,{'4012849965': 0.16268263110337935, '5819438633': 0.1657975713185954, '11865559554': 0.16470479872352048}
3629356261,{'3688101934': 0.31685280671514043, '3775516933': 0.45262759839198075, '3773755365': 0.4591931743725811}
3629357957,{'70503247': 0.45495015883931134, '70503283': 0.41753309991588594, '5311984887': 0.49325771116204786}
3629359103,{'3630177754': 0.6771010305511861, '3397551299': 0.6752922338905324, '3629356261': 0.6768037524260643}
3629372925,{'1428410597': 0.10419754060005976, '3297737361': 0.10171161341479627, '3688100320': 0.10451282863985423}
3629404073,{'3944416479': 0.21729997960140374, '4439033482': 0.21788913199925455, '4012849801': 0.2175796078946728}
3629408961,{'70503355': 0.15086667733056638, '3630191670': 0.15295818645639034, '3777252619': 0.16036181469286756}
3629413075,{'3687288705': 0.1402623798636415, '70503374': 0.14369136308722766, '70503297': 0.15686590923930516}
3629414913,{'7748955224': 0.08689541689661057, '7748951080': 0.08575241847603021, '7545558012': 0.08997727772380203}
3630177754,{'1429278230': 0.18914109400456763, '7545557650': 0.26507980854523344, '3688101398': 0.33619347955292417}
3630184852,{'2780060136': 0.10546957542246695, '3779303606': 0.11053822797113853, '2730500198': 0.11163531420836713}
3630189388,{'11865564934': 0.13371561712758243, '5134058047': 0.14459629383844372, '3687293943': 0.14680759990286907}
3630191670,{'5134734728': 0.12710734369159069, '70503355': 0.13582023348409417, '4012849233': 0.13789290979949426}
3630193866,{'7748961536': 0.06773496071612399, '7748952300': 0.08967863329403955, '7748962450': 0.09068487876115415}
3630226176,{'5134714892': 0.1534343031675287, '3778482949': 0.1485709344501549, '3944414851': 0.15810768852255863}
3630233340,{'11865424513': 0.12006476979387648, '4439034280': 0.10099405804649852, '3629414913': 0.12832484508105058}
3687286761,{'50729266': 0.1465743619221536, '5350133147': 0.21096142789019215, '3779292138': 0.22252691174585554}
3687287373,{'7545558754': 0.30495753095853306, '4824903132': 0.3021644547282307, '2905077484': 0.30809745209607436}
3687288073,{'5819445027': 0.21688935374630483, '5820007838': 0.23664015609165914, '3944406887': 0.27664809159113996}
3687288705,{'70503374': 0.11497278622543765, '70503297': 0.1233828805248295, '3732092259': 0.1369824215607447}
3687292105,{'7545563186': 0.15587008016853943, '3630191670': 0.15267719973450494, '3629372925': 0.15603996714009452}
3687292619,{'3688095294': 0.413577179767213, '3297701675': 0.36574940126558836, '3944438441': 0.4113506094849039}
3687293943,{'11865564934': 0.14355963944421565, '5134644088': 0.12925668486078784, '3630189388': 0.14680759990286907}
3687294985,{'3732875654': 0.3679602395170611, '3630226176': 0.39306676278953634, '3297729299': 0.3968269410968214}
3687299229,{'3779294788': 0.41336102654203116, '3773755365': 0.36449409508698055, '3688101934': 0.34440733478438257}
3688093680,{'11285634': 0.14328568337704692, '3777250659': 0.1531031902267805, '2824302459': 0.16512214253941998}
3688095294,{'3687292619': 0.413577179767213, '3944438441': 0.4795969562691527, '3297701675': 0.5152050543989274}
3688100320,{'1428410597': 0.10179226855017767, '3629372925': 0.10451282863985423, '3779303606': 0.10977700345097033}
3688101398,{'1429278230': 0.3283245726572438, '3630177754': 0.33619347955292417, '4439026700': 0.3565674057120262}
3688101934,{'3629356261': 0.31685280671514043, '3773755365': 0.3170956811746378, '3687299229': 0.34440733478438257}
3688135078,{'9364823227': 0.4703532905347545, '3687299229': 0.4295578540012473, '4439035296': 0.4717118297968111}
3732072735,{'7545559118': 0.44977475287342866, '70503247': 0.5192794312160804, '3298558312': 0.5283685360880026}
3732075215,{'3779860105': 0.27121006950052146, '5134127925': 0.2904382454020742, '3630226176': 0.30650683879509993}
3732092259,{'4012849801': 0.10009018009292764, '70503374': 0.11301528116831018, '5134734728': 0.11746517896493032}
3732119603,{'3778052138': 0.1949145520095867, '3629408961': 0.21238920757794277, '5820001188': 0.2269249106777598}
3732129443,{'3944435023': 0.23336032140783747, '1429287934': 0.24297031490462803, '1428403377': 0.24573502457815924}
3732875654,{'3630226176': 0.3465539038761682, '3297734497': 0.34603748230788034, '5134127925': 0.3479536244569961}
3732888152,{'3778500481': 0.11910312451110419, '3779286782': 0.14979839281039084, '5134127925': 0.15690491188907515}
3732902264,{'3687292619': 0.6262512970137044, '2729663827': 0.7569333088821588, '3688095294': 0.5455445046133909}
3732906892,{'5134127925': 0.3262890929095591, '3779286782': 0.32967390286190323, '4439035966': 0.3385800393495427}
3732909164,{'3630226176': 0.35212978833851155, '3297729299': 0.3628591285978049, '4791684371': 0.39278184970701735}
3732911332,{'4013616626': 0.6101559382378184, '3732923754': 0.5836101516803174, '2730473700': 0.61213399856361}
3732915768,{'70503411': 0.1617914200270397, '3944414851': 0.16737770631011525, '3944418229': 0.17287972289982986}
3732922440,{'11865124785': 0.5066203320151073, '1850761519': 0.5067304669343048, '2729466735': 0.5120461167895692}
3732923754,{'3732875654': 0.3993993398775184, '3732909164': 0.4292072445063708, '3732075215': 0.44853309770616867}
3732925942,{'5134127925': 0.17132752507361973, '3944435023': 0.17225308865901934, '3945219566': 0.16013012073361202}
3773755365,{'3688101934': 0.3170956811746378, '3775516933': 0.31976757492981334, '3687299229': 0.36449409508698055}
3773757247,{'7545559118': 0.34029931675825564, '3778487203': 0.35744245476039294, '2781496564': 0.3769276213401252}
3774565464,{'1429277500': 0.28393803479400215, '3297685197': 0.3006497689810041, '3779308462': 0.31425439546090794}
3774810315,{'7545558164': 0.05674591538973151, '7545558012': 0.07649217299717, '7748951080': 0.08793890456616998}
3775511193,{'11285399': 0.18346262590263332, '2730500198': 0.2035627241120556, '5134734728': 0.21276969352316646}
3775516933,{'3773755365': 0.31976757492981334, '3298517012': 0.3617961076036571, '9367758822': 0.4244413730065824}
3775613116,{'1428410597': 0.14623617507644265, '3629372925': 0.15334816763627016, '4439033482': 0.15395511891352603}
3777250659,{'2824302459': 0.13833216806749601, '3688093680': 0.1531031902267805, '11865430733': 0.14834811692261504}
3777252619,{'4012849965': 0.12317692846617558, '70503297': 0.12988806254880625, '4012849897': 0.13555621079628163}
3778052138,{'70503374': 0.18493735146432685, '3777252619': 0.1673611016427439, '3629413075': 0.18548918259274244}
3778482949,{'5134714892': 0.10752979147582764, '3629372925': 0.10784359054433075, '5134720980': 0.11765204170926052}
3778484761,{'10686860083': 0.3915471455192268, '9960411914': 0.39084890229971564, '10686637655': 0.30937080533518324}
3778487203,{'2781496564': 0.2645787587498839, '3298558312': 0.35271435556787145, '3773757247': 0.35744245476039294}
3778500481,{'70503386': 0.10872683799257926, '3732888152': 0.11910312451110419, '1428404497': 0.14492323984918395}
3779286782,{'3298560930': 0.1002038907868728, '70503386': 0.11874609927048363, '1428404497': 0.12994231012088597}
3779289528,{'70503220': 0.2303734306967464, '4439026192': 0.2493172748457181, '5819441165': 0.30980898825569314}
3779292138,{'3687286761': 0.22252691174585554, '50729266': 0.28772245386573675, '5350133147': 0.28953193444080644}
3779294788,{'50729250': 0.18081293502413348, '336298478': 0.19776998651827185, '5200254472': 0.20776517696752522}
3779296572,{'7545558754': 0.16760358044886825, '4012850149': 0.23278703838894296, '7545559392': 0.2451510767223367}
3779301158,{'7545563574': 0.3784767478200304, '5820005710': 0.4111250804135612, '2778342839': 0.3504860914876793}
3779302036,{'3779303606': 0.09925803550702005, '2780060136': 0.10371205107109784, '7545562786': 0.10140858130950328}
3779303606,{'7545562786': 0.0981782027311485, '3779302036': 0.09925803550702005, '2730500198': 0.10396725115235195}
3779304642,{'3298533854': 0.6862132704723573, '5582121742': 0.7724892247197408, '6799483464': 0.8035885768316152}
3779308462,{'3259067845': 0.2620606602011822, '2898278335': 0.23152247163811832, '5379788598': 0.2869872515724503}
3779309242,{'11865430103': 0.3350817259165156, '2780638617': 0.3700191117105537, '2729490129': 0.40810332771716157}
3779858283,{'70503450': 0.5000574498362931, '7191430992': 0.544224567339698, '5620652441': 0.49275287386596506}
3779860105,{'3687288705': 0.17143543652167317, '3944414851': 0.18271064853920413, '5134714892': 0.1879832430566442}
3788328460,{'1428403727': 0.1325657621357816, '4438252755': 0.13285595190793134, '2780060136': 0.1371215416180644}
3827225565,{'5573048197': 0.555609798047274, '7190120126': 0.5651733016545339, '2729310629': 0.5354576951133337}
3830392970,{'3629356261': 0.593441791975433, '4824898368': 0.5682487573821574, '7545563786': 0.5966350690758461}
3944406887,{'5819445027': 0.1436126199585575, '11865972836': 0.228155442192298, '3687288073': 0.27664809159113996}
3944409335,{'5134714892': 0.13273277151927787, '7545563186': 0.13532650485348635, '5134734728': 0.15662197055301563}
3944409745,{'2730271392': 0.2705662055760294, '11285923': 0.28882139094271164, '5134039337': 0.3085271212769534}
3944410843,{'5134077951': 0.22131694557272166, '3630191670': 0.22345890565351073, '3688100320': 0.23175371399601596}
3944414851,{'70503355': 0.10128822059438435, '5134714892': 0.10444277334980549, '4012849323': 0.11019668294009739}
3944415507,{'3297727311': 0.5507300798146472, '5820006372': 0.5475139367422613, '11285399': 0.5524904898192325}
3944416479,{'3779303606': 0.16448807159635703, '7545562786': 0.16947241669551716, '5134734728': 0.17201094220258664}
3944418229,{'3298521154': 0.15511009683523247, '3778500481': 0.15692028676600012, '3629372925': 0.15959628914643623}
3944433203,{'3945219566': 0.2762167641206397, '3944435023': 0.22637981707505575, '6947680431': 0.2780289693909115}
3944435023,{'3945219566': 0.10149025674278289, '1429288190': 0.18340057584772929, '3732925942': 0.17225308865901934}
3944435885,{'2729652741': 0.276168594893174, '11285970': 0.33038372690860907, '3944410843': 0.4199489298067173}
3944438441,{'5134618198': 0.36631055212306746, '70503668': 0.3590563510197422, '2778343217': 0.3687968173028152}
3945201862,{'5819442989': 0.13955014081498468, '5820000028': 0.1444433205510783, '5134644088': 0.15191604961659752}
3945219566,{'3944435023': 0.10149025674278289, '1429288190': 0.14256002738665915, '3778500481': 0.1482846924130295}
4012848937,{'3732092259': 0.13869984057409437, '7545562786': 0.13844431312529262, '4012849233': 0.10112223573774552}
4012849041,{'3630184852': 0.13291264111002513, '11865559554': 0.1538910675044281, '7545562786': 0.15283586152118833}
4012849131,{'4012849233': 0.15644891315027074, '70503355': 0.18692102257370796, '4012848937': 0.14089560375533908}
4012849233,{'4012848937': 0.10112223573774552, '4013618206': 0.07849628364751834, '70503374': 0.11233782231426719}
4012849323,{'5134714892': 0.1042471339096816, '3944414851': 0.11019668294009739, '70503355': 0.1117014330351824}
4012849691,{'11285970': 0.3973904186733834, '3944435885': 0.455405724818964, '2729652741': 0.4886166920142663}
4012849801,{'5134734728': 0.12030274000581008, '3779303606': 0.11568653814135253, '3732092259': 0.10009018009292764}
4012849897,{'2779203671': 0.12126190895861888, '1428403727': 0.09810779054618393, '4012849965': 0.09222271065271048}
4012849965,{'4012849897': 0.09222271065271048, '5819441759': 0.11877515530697647, '11865559554': 0.11966739499275962}
4012850063,{'4013618206': 0.11063447142809373, '70503374': 0.13311690347187902, '4012849323': 0.1370217642207024}
4012850149,{'3779296572': 0.23278703838894296, '7545558754': 0.27937533449168006, '3687287373': 0.34858118752964723}
4012850819,{'4012849233': 0.16108975339178289, '4013618206': 0.1513286593955296, '5134720980': 0.1748728053074795}
4013616626,{'1428417521': 0.34098845017789375, '2778343217': 0.36343105075073057, '7545556044': 0.3661056186039907}
4013616730,{'5820001188': 0.13798150842646442, '4012848937': 0.16605072642921465, '5820001854': 0.18647429475152447}
4013618206,{'4012849233': 0.07849628364751834, '4012850063': 0.11063447142809373, '70503374': 0.12120220208817986}
4438249053,{'2778909422': 0.5194676115480666, '11865430103': 0.5640958701586487, '3297722685': 0.5807671203992391}
4438250977,{'1429280642': 0.15831494207022415, '5134127925': 0.15987352454343046, '3778500481': 0.16478613216483803}
4438251523,{'7545562976': 0.1235498796117222, '2780060136': 0.12538845794971873, '4012849897': 0.12619089661477337}
4438252285,{'2729466735': 0.16127973161856538, '1429288190': 0.16322331552126437, '70503386': 0.15572257313676954}
4438252755,{'3779303606': 0.13160443115061515, '11285322': 0.12777290273652367, '2730500198': 0.12226587443285739}
4438253273,{'3985102209': 0.6604599982591741, '2825137090': 0.7072046744097819, '4847516024': 0.6592501701110453}
4438256039,{'3773757247': 0.3810359473872968, '7545559118': 0.4046796865588629, '3779309242': 0.5027533263174928}
4439026192,{'4439035736': 0.2714851401792063, '3779289528': 0.2493172748457181, '2778343217': 0.31347687704111954}
4439026700,{'3298515160': 0.2181894408031452, '2685913455': 0.2619098025683036, '4472419172': 0.352981258654735}
4439026950,{'7748955696': 0.06413343302938232, '7748955224': 0.0896187767940639, '7748954478': 0.08626121964152238}
4439033482,{'1428410597': 0.10966599654591835, '3298560930': 0.11040350006902562, '7748960548': 0.10918805611475958}
4439034280,{'7748955224': 0.10073050567753312, '7748955696': 0.10296370537533034, '3630233340': 0.10099405804649852}
4439035296,{'3688135078': 0.4717118297968111, '3629356261': 0.5269235949828817, '9364823227': 0.5330548216225344}
4439035736,{'4439026192': 0.2714851401792063, '2419777': 0.2913697613852243, '2778342839': 0.304373107214202}
4439035966,{'1429286906': 0.15041517706630053, '3298560930': 0.1697302280012071, '4439033482': 0.16999787793776183}
5134015125,{'5134618198': 0.07513745912709811, '11865560484': 0.19575511193596665, '7748951760': 0.2413860797498084}
5134037025,{'3732915768': 0.19485942165206402, '2419799': 0.18312740590304452, '1429288190': 0.17707028894350146}
5134039337,{'3944409745': 0.3085271212769534, '2730271392': 0.3368173953829773, '11285923': 0.340433045357796}
5134058047,{'5819442989': 0.12353447523623702, '5134644088': 0.08258343081738041, '7748961536': 0.12753687902624553}
5134074777,{'3732915768': 0.24862485951067884, '2729466735': 0.23486102448605548, '1429288190': 0.2591702217269942}
5134077951,{'4012849233': 0.15862641538538017, '5820001854': 0.16098967352819704, '4012848937': 0.1617591191278066}
5134127925,{'1429288190': 0.14125492616546415, '3778500481': 0.14726784090925177, '3732888152': 0.15690491188907515}
5134618198,{'5134015125': 0.07513745912709811, '11865560484': 0.23078143980960064, '2778343217': 0.2430709386064658}
5134623144,{'1428403727': 0.12367129626543942, '11865560484': 0.12561876795837237, '11865978146': 0.1255903108177502}
5134644088,{'5819442989': 0.08651882002849326, '5134058047': 0.08258343081738041, '3630193866': 0.10104094344249569}
5134662696,{'3687293943': 0.26340683251453256, '5134058047': 0.241222350854809, '5134644088': 0.2638677285564987}
5134695840,{'3944416479': 0.224305775010625, '5134734728': 0.21455737126664212, '3779303606': 0.23174947577635147}
5134714892,{'4012849323': 0.1042471339096816, '3944414851': 0.10444277334980549, '70503355': 0.09787971019197955}
5134720980,{'70503411': 0.10486818386454913, '5134714892': 0.11084706579181895, '3778482949': 0.11765204170926052}
5134734728,{'3779303606': 0.11152771695344293, '3629372925': 0.11478633054100568, '3732092259': 0.11746517896493032}
5582121742,{'3944409335': 0.317865168552411, '70503355': 0.32139288530410176, '5820004252': 0.32425819439041637}
5819438633,{'5819441759': 0.12126905760399329, '4012849965': 0.12143029049115932, '11865559554': 0.12551421050788641}
5819441165,{'4439033482': 0.16197128372461583, '1429286906': 0.18796441593990565, '1428410597': 0.1898180897138934}
5819441759,{'4012849965': 0.11877515530697647, '5819438633': 0.12126905760399329, '70503297': 0.13753150203745476}
5819442989,{'7748954478': 0.07248730471301784, '7748955224': 0.0825997755610228, '5134644088': 0.08651882002849326}
5819443289,{'5819438633': 0.1770504233509486, '11865559554': 0.18037704127695367, '9367698604': 0.18141188407936198}
5819445027,{'3687288073': 0.21688935374630483, '3944406887': 0.1436126199585575, '11865972836': 0.24102202483180465}
5820000028,{'2779198886': 0.11704893784919525, '11865978416': 0.13329121963760487, '7748954478': 0.13304474597001645}
5820001188,{'5820001854': 0.15224449740057772, '4013616730': 0.13798150842646442, '1428403727': 0.1734934581705482}
5820001854,{'3630184852': 0.14086447634969718, '5820001188': 0.15224449740057772, '5134077951': 0.16098967352819704}
5820002718,{'3777252619': 0.1854843498248381, '7545563186': 0.19130370098016697, '5134714892': 0.19232354229366794}
5820004252,{'3630191670': 0.1862524455031211, '70503355': 0.1824191305778396, '3297737361': 0.1788709004735226}
5820005710,{'2778342839': 0.26162283462215136, '9367591428': 0.26869985848188177, '7545563574': 0.3227059688404453}
5820006372,{'2729398997': 0.258812903031367, '3297729299': 0.241084981814187, '3732915768': 0.27481870201733866}
5820007838,{'3687288073': 0.23664015609165914, '5819445027': 0.25583404819154476, '3944406887': 0.3309465776907818}
70503220,{'5819441165': 0.2217089125543564, '3779289528': 0.2303734306967464, '4012849897': 0.22070604940271163}
70503247,{'3629357957': 0.45495015883931134, '7545557102': 0.4918049467627372, '70503283': 0.2853052574327652}
70503283,{'70503247': 0.2853052574327652, '7545557102': 0.5837822145934348, '3629357957': 0.41753309991588594}
70503297,{'70503374': 0.07538372129159207, '3732092259': 0.11859643820475704, '3687288705': 0.1233828805248295}
70503355,{'3944414851': 0.10128822059438435, '5134714892': 0.09787971019197955, '4012849323': 0.1117014330351824}
70503374,{'70503297': 0.07538372129159207, '7545563186': 0.11019776409668725, '4012849233': 0.11233782231426719}
70503386,{'3778500481': 0.10872683799257926, '3779286782': 0.11874609927048363, '3298560930': 0.12232885616591666}
70503411,{'5134720980': 0.10486818386454913, '3944414851': 0.13162013621479515, '1429288190': 0.1330990033056385}
70503450,{'3779858283': 0.5000574498362931, '9364970339': 0.6818574927236574, '70503722': 0.7395304047154098}
70503492,{'70503523': 0.04462509932611713, '70503564': 0.04874995378366254, '1428410597': 0.11856791207240623}
70503523,{'3297737361': 0.13467323833141617, '70503564': 0.04833587673135474, '70503492': 0.04462509932611713}
70503564,{'1428410597': 0.13041903733086416, '70503492': 0.04874995378366254, '70503523': 0.04833587673135474}
70503633,{'5820001188': 0.18746242828459272, '11285738': 0.19421582717868918, '3687293943': 0.1973816803007198}
70503668,{'11865972836': 0.18984115699940265, '11865560484': 0.2051526421934083, '7748951760': 0.2084408191880405}
70503722,{'2789250531': 0.5838844316713833, '6044966447': 0.634538391291376, '3688101398': 0.6236542218514923}
7545556044,{'5820000028': 0.1736506258902981, '1428417521': 0.19132222489472184, '9364933303': 0.20422283573523017}
7545557102,{'3259067845': 0.2075844010737013, '5350737652': 0.2386030758382072, '3779308462': 0.29225060394585484}
7545557650,{'3630177754': 0.26507980854523344, '1429278230': 0.33539127749504444, '9364823227': 0.34877517951577797}
7545558012,{'7545558164': 0.0711039841053871, '3774810315': 0.07649217299717, '3629414913': 0.08997727772380203}
7545558164,{'3774810315': 0.05674591538973151, '7545558012': 0.0711039841053871, '3629414913': 0.1049925380826434}
7545558604,{'336290760': 0.17378306293216236, '8557265366': 0.15468384341981675, '3885661491': 0.294432492076084}
7545558754,{'7545559392': 0.24425959090189064, '3779296572': 0.16760358044886825, '7545559752': 0.25329817604922017}
7545559118,{'3773757247': 0.34029931675825564, '1807314902': 0.3867468894569436, '4438256039': 0.4046796865588629}
7545559392,{'2781496672': 0.17139667583565293, '7545558754': 0.24425959090189064, '3779296572': 0.2451510767223367}
7545559752,{'2433675624': 0.2141828362774721, '4527531321': 0.20427708907398182, '3771662660': 0.22230892337023597}
7545562786,{'3779303606': 0.0981782027311485, '3779302036': 0.10140858130950328, '2730500198': 0.11408216663686063}
7545562976,{'1428410597': 0.09872359015985767, '2780060136': 0.11955903623991662, '7748960548': 0.12051061590674496}
7545563186,{'3732092259': 0.12398085671841336, '70503374': 0.11019776409668725, '5134714892': 0.10470529697352995}
7545563574,{'9367591428': 0.25784218143785664, '2729490129': 0.3103001342927945, '2778342839': 0.2600778664934203}
7545563786,{'3629356261': 0.5655479379338446, '3688135078': 0.5747248528682678, '3827225565': 0.578934652853141}
7748949834,{'7748961958': 0.06574271728476387, '7748954478': 0.06719493309588229, '7748955224': 0.08304276422705538}
7748951080,{'7748955224': 0.06689095027865231, '7748954478': 0.06539506140270873, '3629414913': 0.08575241847603021}
7748951760,{'11865972836': 0.14291106167686582, '11865560484': 0.12767870352558147, '5820000028': 0.20091470269864234}
7748952300,{'7748961536': 0.0702640805115485, '9364892913': 0.07961214473523222, '7748949834': 0.0860992978415162}
7748953176,{'4439034280': 0.12283964328835685, '7748952300': 0.1297913711724475, '7748961536': 0.12410442614005966}
7748954478,{'7748955224': 0.05296375378543734, '7748951080': 0.06539506140270873, '7748949834': 0.06719493309588229}
7748955224,{'7748951080': 0.06689095027865231, '5819442989': 0.0825997755610228, '7748954478': 0.05296375378543734}
7748955696,{'7748951080': 0.0900821680785519, '7748954478': 0.08783911089805785, '4439026950': 0.06413343302938232}
7748960548,{'4439033482': 0.10918805611475958, '7545562976': 0.12051061590674496, '1428410597': 0.129552597190696}
7748961536,{'9364892913': 0.08439292336452159, '7748952300': 0.0702640805115485, '3630193866': 0.06773496071612399}
7748961958,{'7748954478': 0.08982775406721243, '7748949834': 0.06574271728476387, '9364892913': 0.07787766619921657}
7748962450,{'7748961536': 0.08488159346854307, '3630193866': 0.09068487876115415, '7748952300': 0.09569083104897719}
7748963746,{'7748954478': 0.14462267973441967, '11865978416': 0.1292726568847395, '7748952300': 0.13330249487688192}
7748966124,{'7748955696': 0.09188593492807609, '4439026950': 0.12104726928786319, '7748951080': 0.1350207219125386}
7748966996,{'9364892913': 0.10473751066472234, '7748961958': 0.11364113281047944, '7748952300': 0.11431784772806411}
9364823227,{'7545557650': 0.34877517951577797, '2778909422': 0.4103944158663401, '4439035736': 0.46259176550756487}
9364829033,{'4011385028': 0.20437048406358235, '3292055233': 0.2051237802036286, '2686725548': 0.18760923532319854}
9364836621,{'2730426066': 0.40023086058782836, '3298517012': 0.4962113193272418, '3779301158': 0.45330028443298803}
9364856115,{'8557265018': 0.30320985667254174, '3779292138': 0.3517499451383351, '4982450323': 0.36544620198582034}
9364892913,{'7748961958': 0.07787766619921657, '7748949834': 0.08351775674210075, '7748952300': 0.07961214473523222}
9364897817,{'2825137258': 0.27479333512798393, '3885661491': 0.3298841063955734, '2790093210': 0.3317282385025331}
9364925377,{'9364940315': 0.07622779129567209, '11865559554': 0.13736263059387788, '9364933303': 0.1484591919852468}
9364933303,{'11865559554': 0.12717971843003503, '2779203671': 0.13624539372314606, '9364940315': 0.14473167945669108}
9364940315,{'3020386296': 0.1382974538680201, '9364925377': 0.07622779129567209, '9364933303': 0.14473167945669108}
9364960351,{'7748961536': 0.09363406142292074, '7748949834': 0.08753638025030903, '3630193866': 0.0940604032849437}
9364970339,{'11285208': 0.49579584993374876, '3827225565': 0.6149925889226369, '2729310629': 0.39374743424869346}
9367591428,{'2729490129': 0.25629333451542813, '2778342839': 0.25283736345264557, '7545563574': 0.25784218143785664}
9367698604,{'11285634': 0.11748889382533172, '2779203671': 0.13740192357701092, '9364960351': 0.13883039701368124}
9367735494,{'5819442989': 0.09539785360940352, '7748954478': 0.12090990661630725, '2780060136': 0.1245114730581589}
9367758822,{'3775516933': 0.4244413730065824, '3298517012': 0.3261272720140827, '2730426066': 0.36435740307602704}
112242497,{'5618322370': 0.34930358972821784, '3435588820': 0.3552073975818969, '3400132921': 0.3959311461584662}
112242501,{'5801467175': 0.1027667752052957, '8265042836': 0.12210129315908808, '6279907527': 0.11946679023487172}
112243180,{'4598848520': 0.17509654549737513, '1812346600': 0.16224791238358993, '5801467175': 0.18678408825801657}
112243571,{'5801467175': 0.17215377734957507, '4598848520': 0.18544532861342125, '1956115826': 0.18433686047141384}
112243572,{'4598224965': 0.6565861258041503, '2392001617': 0.6949317776548303, '5554065737': 0.7292106366266561}
112243575,{'5618322370': 0.4290210806978288, '112242497': 0.566905486844829, '3400132921': 0.6262339836469708}
112244038,{'6891542100': 0.23087448620590847, '9617659901': 0.23969001008897955, '5096280907': 0.23372897577222593}
112244042,{'112244447': 0.14886233289128123, '5554064813': 0.14460459301427378, '4598254147': 0.17319429642715045}
112244446,{'3434358453': 0.21225319783748173, '3435585816': 0.21599771676762688, '5554649466': 0.19283817932298233}
112244447,{'112244042': 0.14886233289128123, '4598254147': 0.16165321600059843, '5554064813': 0.1648103414032063}
112244448,{'5096874748': 0.2925760142109658, '6891537864': 0.3779150711066896, '6891542100': 0.38290096741513896}
112244851,{'5612266992': 0.06683440893064344, '3309818987': 0.06444153945003682, '2778877037': 0.07084865657935703}
112244853,{'4746416920': 0.37977399280026874, '6891540298': 0.4100698641200534, '8263978315': 0.48988468814180114}
1799241762,{'1812347970': 0.26989975593848137, '9620896452': 0.27385808316461324, '6891542100': 0.2971234324416553}
1799274620,{'6262627314': 0.129714539034288, '5611681967': 0.13733284683231475, '4286914204': 0.14823882954925535}
1811502245,{'5554065599': 0.3397785335304409, '1799241762': 0.3520801318293748, '195133578': 0.35670776043443975}
1811502361,{'4598224965': 0.4277464594358513, '193788469': 0.4479536577379994, '2392006703': 0.47559502357655037}
1811503423,{'112244042': 0.27241276621810545, '112244446': 0.2745094665179004, '112244447': 0.2749506686334501}
1811503757,{'8265049954': 0.2739122807060805, '6274935598': 0.3021973585575533, '5554650108': 0.3230125850174963}
1812346070,{'2391990493': 0.18553079163942374, '4598250239': 0.19224968402573814, '2392820298': 0.21397835672875326}
1812346226,{'6891537864': 0.1986870606690253, '193794600': 0.2505143448644317, '3308441962': 0.2519311209723563}
1812346442,{'3400939280': 0.07939481827170908, '5601664567': 0.0914775318730866, '5612266992': 0.08886864554519591}
1812346600,{'5801467771': 0.12331231954747364, '6279907527': 0.12572016830578223, '5801467175': 0.12915213206794857}
1812346810,{'3435588820': 0.3393766102681451, '8265049954': 0.3129933610450097, '3309896949': 0.3403050975274876}
1812347970,{'2779740694': 0.22156692958248797, '6279969201': 0.22954379640899575, '193794990': 0.21922545434097002}
1812348124,{'3309860357': 0.12532408193895397, '1955158215': 0.16430954098082667, '6274420141': 0.1999133139812027}
1812348642,{'4598224965': 0.5764724340719233, '5617739573': 0.6483649118320732, '112243575': 0.7051621224513749}
193788469,{'193788811': 0.24488192731123629, '2392006703': 0.36109430462273623, '5618324404': 0.37393696876651505}
193788811,{'2392006703': 0.30945032305340603, '193788469': 0.24488192731123629, '5618324404': 0.3354825251206557}
193789218,{'4598250239': 0.15309248529383032, '4598246565': 0.1534016304891594, '8265039974': 0.1876902481664899}
193789678,{'112244446': 0.2745401825138026, '112244038': 0.25330905430490486, '6891542100': 0.23119909684037115}
193790888,{'193791736': 0.35620064030398296, '5096294117': 0.4167725138134416, '1811503757': 0.4508778656627712}
193791308,{'195133578': 0.45769393866920727, '1811502245': 0.5210414187248218, '4598224965': 0.5748371136953667}
193791736,{'193790888': 0.35620064030398296, '2778840281': 0.36567538604330463, '2293092517': 0.39266586897251826}
193792167,{'7037631309': 0.3277589672639061, '6274408823': 0.37455708030950635, '6891541568': 0.32123699675283873}
193792888,{'4598842622': 0.31939281622861604, '193794600': 0.3426202369356629, '8265039974': 0.36225166417688703}
193794600,{'3307350379': 0.20261435251953408, '8265039974': 0.2256623395792206, '6891537864': 0.23096198890233763}
193794990,{'4745749035': 0.27671481888336447, '1812347970': 0.21922545434097002, '1955158215': 0.27745795051998157}
193797926,{'4598859698': 0.2885589563480263, '193789218': 0.3004551575555209, '9617660115': 0.31163462161481326}
193802181,{'2778870073': 0.1404749671805059, '6891541216': 0.20769802847956698, '5554649384': 0.2906777782500506}
1944634552,{'3400939280': 0.10367965110978507, '1812346442': 0.10635022496254344, '4598243005': 0.10718593259692588}
1944634590,{'3435446916': 0.1996199071407593, '4598846818': 0.2411964790946083, '6279969201': 0.2796708406678928}
195133578,{'1811502245': 0.35670776043443975, '1799241762': 0.3739008160320675, '193792888': 0.3812038970077011}
195152065,{'5554650356': 0.29709937213251986, '2293092517': 0.3082944075007808, '2779738426': 0.31653924601065614}
1954857953,{'1954858039': 0.1593165290073813, '9617662393': 0.18072377682841342, '5096883348': 0.18919723364660715}
1954857979,{'1954858057': 0.07789136768768276, '2392827886': 0.10020412123840959, '9617662393': 0.10755163922334975}
