222138785,{'3412915661': 0.4381892537372157, '5635243374': 0.5357386618728087, '2355385499': 0.5327376280181908, '3029355467': 0.6335532630709344, '4220640906': 0.6516254038961246, '3030190126': 0.6607835319797734, '6279465865': 0.6701304667078012}
222144998,{'3407591603': 0.1116662332801763, '543179827': 0.10221166387897064, '5170038692': 0.11495789694653341, '4349133882': 0.13123894414801968, '5758916622': 0.13571326216738883, '5758925432': 0.13937317062043184, '5229639759': 0.13980455724089022}
222149556,{'4219797403': 0.35377408576565206, '5631279319': 0.31009685834703377, '222166701': 0.23894411839111915, '4264025324': 0.3648283923572429, '1685434866': 0.37618222558672704, '5170040376': 0.3717678942076411, '4220570964': 0.38023626318754655}
222153970,{'5229497385': 0.33373757919383207, '5170040376': 0.3337481030289753, '3413122673': 0.34002927738994154, '1685439082': 0.3443211786978728, '3413711928': 0.34802713029588556, '1695594256': 0.3499392919907666, '1685434866': 0.35070204469702476}
222163079,{'1673365514': 0.5071473059555235, '4216523515': 0.49805828722422785, '4220627956': 0.47931336287395493, '5635242532': 0.5506664201259232, '480418206': 0.5591049119156701, '480420496': 0.5992269460491999, '3030568772': 0.6057775150475108}
222166701,{'4264025324': 0.341008873474164, '222149556': 0.23894411839111915, '4219797403': 0.3489357446296713, '5169442285': 0.3910762789009033, '5758921508': 0.3917088037905125, '5170040376': 0.3888178341867266, '5631279319': 0.3731104080334745}
222173555,{'6279982412': 0.5027622567363587, '480420496': 0.3470875642774142, '480418206': 0.5874270509752457, '5631278579': 0.6207371295061791, '4220627956': 0.5886453383200277, '5758306215': 0.6199971429620623, '4219888157': 0.5969282675043953}
222181157,{'719874647': 0.5051438393212135, '5631281679': 0.4816616825274892, '2356141678': 0.5615494615054029, '6279452697': 0.41656975107089805, '4220640906': 0.4704061921302245, '222166701': 0.5735895076205263, '7284042448': 0.5507239334815046}
222190662,{'2355224669': 0.6390566656129713, '8452020262': 0.5835556969531376, '222163079': 0.6367834202947754, '7284029260': 0.6762302447905851, '4220627956': 0.5156097656713249, '4216527527': 0.6677490308441802, '5170041546': 0.638443335578849}
222207609,{'7284038302': 0.3527942222066773, '608566846': 0.3627210008781423, '5834725609': 0.3011851976911422, '2356405382': 0.3845558863205061, '5834682115': 0.43115235510745964, '608555652': 0.4567949913190967, '4219888157': 0.4709718110883957}
222210641,{'4348313413': 0.14854645261219807, '4349133882': 0.15699285621306314, '3413122673': 0.16181824978540033, '5758925432': 0.16274155505114635, '2351838951': 0.16833119766335036, '3413128281': 0.1696880799863018, '6492329481': 0.16781992919936825}
222216610,{'480419960': 0.5578959842507902, '2696165073': 0.5712734080560828, '5229638919': 0.5913829871029448, '5170041546': 0.6109593829948138, '3030571284': 0.613052641866142, '1673365514': 0.6145466809591521, '3413998658': 0.6372152826909977}
222230805,{'2355224669': 0.6707299809321476, '7284051378': 0.7533477089237867, '5170041546': 0.7433178927460343, '7284029260': 0.7548736341106205, '222181157': 0.7776334919170212, '5229638919': 0.7948613682791924, '5634045433': 0.8005559964706047}
2350206473,{'5758375405': 0.22017096962058944, '750690861': 0.22757091114502437, '4216543999': 0.20499510573509525, '5229497385': 0.2081076093954945, '5758373707': 0.19505922497850717, '7284065246': 0.22944758241874558, '5170040376': 0.23147265709938358}
2351628249,{'4263277693': 0.0662645587939935, '4386207200': 0.09711464974164809, '4368005437': 0.0942626242103778, '6492339963': 0.07736247359000636, '3413130103': 0.09297241190268488, '2351815411': 0.03662566637707824, '5758912270': 0.10157502917879394}
2351815411,{'2351628249': 0.03662566637707824, '4386207200': 0.0971560927856191, '4263277693': 0.06713092093638645, '3413130103': 0.0851842478184707, '6492339963': 0.08944703421588866, '4368005437': 0.10778563936797057, '6492329481': 0.11042141756543135}
2351838951,{'4348313413': 0.10701462255304096, '608551732': 0.11511024724072241, '5758916622': 0.11463822360847616, '4264051686': 0.11348519805035658, '5170038692': 0.11162651209879636, '4349133882': 0.11513717717396316, '6492329481': 0.11890803949192094}
2355224669,{'3030571284': 0.625715230555851, '3030568636': 0.608923831608577, '5169442859': 0.6066441602773955, '5170041546': 0.6198333313788568, '4349116310': 0.5172276372462851, '480418206': 0.5804491952403382, '5635242532': 0.6322367870390391}
2355273611,{'2356141678': 0.6527621370067663, '5635242532': 0.6959042707053845, '5834650619': 0.6899544270678502, '4349122720': 0.5096212905044296, '4349116310': 0.6481831601483051, '2355224669': 0.693523676725914, '7284042448': 0.6978065156200282}
2355333615,{'6279464277': 0.39579267834083776, '5229638367': 0.3574816502099278, '2696161100': 0.4182550291055393, '5229639139': 0.4409458305982464, '2356355806': 0.42265835707355354, '1670874363': 0.44526030780203946, '741255779': 0.4458233160384397}
2355385499,{'3029355467': 0.3462914977535154, '3029355103': 0.3876856902750534, '5170045744': 0.3581133979560551, '6279975618': 0.3977668718280844, '5835185078': 0.413409515810729, '3412915661': 0.40801871708167814, '5634662765': 0.4078941320166141}
2356141678,{'7284042448': 0.39880550706825113, '4349122720': 0.5131366338456351, '5635242532': 0.5418277007503655, '5834650619': 0.483968461642269, '5834728587': 0.5189647659534824, '480420136': 0.45247702751035856, '733327580': 0.5556433487598257}
2356247780,{'480432781': 0.3154273198981328, '6279465607': 0.3479093563545889, '2696317926': 0.27745666289051824, '5230231770': 0.34936386634494626, '5634661359': 0.3590683283084899, '6279987718': 0.36935429958379123, '5170045744': 0.37020192059853607}
2356281548,{'7284040528': 0.4374386925773321, '7284038302': 0.4582607450374073, '2356405382': 0.4692374298358306, '5688579490': 0.48619044063415023, '5834682115': 0.5508157948554935, '222207609': 0.5993823958374374, '5834725609': 0.6335025151304073}
2356319876,{'5170040376': 0.24036903227107104, '750690861': 0.24764991882720241, '5758373707': 0.2620574116726139, '4263276405': 0.266510398355159, '6492323329': 0.2755043671200884, '2350206473': 0.2609799698749198, '6492373237': 0.28096926883328704}
2356355806,{'1673365514': 0.44128257061336473, '2355333615': 0.42265835707355354, '6279464277': 0.4189894083105685, '480432781': 0.4473126266559051, '480418904': 0.45367522755867973, '5229638367': 0.4544730080016454, '5758872516': 0.46149175812536675}
2356405382,{'7284038302': 0.2586159371427793, '608566846': 0.37617820891176523, '5834725609': 0.3260932388467206, '5834682115': 0.3549885518265168, '222207609': 0.3845558863205061, '7284040528': 0.38863755560783325, '608318725': 0.4322291138159556}
2357618602,{'4264025324': 0.489893658084382, '1673365514': 0.4716544970700963, '6492376689': 0.4138130787343332, '4386201980': 0.4889756426956942, '5834650619': 0.5125904701707823, '1685436554': 0.5127061867160084, '3413998658': 0.5191223908176297}
2695578775,{'608547460': 0.72825956949125, '7284055674': 0.7220199387723004, '5170041546': 0.6875662405990991, '5169442859': 0.5603905651545589, '3030571284': 0.5287569074162722, '1713912928': 0.5443842724512457, '4216527527': 0.5412071812865705}
2695689161,{'4216526269': 0.5424425848901194, '5758858754': 0.5657124181457178, '2356355806': 0.6028643971670827, '222216610': 0.6540839660593382, '2355333615': 0.6605348664457995, '4217306090': 0.6658499918926349, '1673365514': 0.6793117873366813}
2695874003,{'3413127243': 0.19438765472111363, '5631861250': 0.24686742098214912, '4386207200': 0.25308352627904956, '6492331921': 0.2576549476576649, '3412912743': 0.2541710602518802, '5758925432': 0.2594368820979476, '4368005437': 0.2614732479232668}
2696029395,{'608304277': 0.40170062332446727, '608311053': 0.3886949248011726, '5758921508': 0.4274195894225553, '4219797403': 0.42813462408412306, '3030568772': 0.43122197746945923, '5631278977': 0.4368770591494279, '4263273897': 0.4484313360983035}
2696161100,{'6279464277': 0.28346345458325506, '741255719': 0.30499092109393355, '2355333615': 0.4182550291055393, '4263280839': 0.44854302296590093, '741255779': 0.486125514994775, '733327580': 0.5019734253598719, '5834728587': 0.5206060569746549}
2696165073,{'5170044446': 0.42043152867787076, '148880487': 0.42443252137844767, '608304277': 0.41635429459364354, '4263273897': 0.4091107132123722, '4263279545': 0.3859369545453971, '608540186': 0.4275383128284894, '608559516': 0.4472541388629014}
2696206811,{'480418904': 0.3595506925048691, '5631279621': 0.32472958987884654, '4348309547': 0.38206757105434863, '608311053': 0.4001099343272586, '7284034050': 0.45237202095209, '2696317926': 0.4286278212102861, '4216543999': 0.4535077800584104}
2696317926,{'6279464277': 0.3635583239157937, '4348309547': 0.38105537281838825, '480432781': 0.310601403685664, '5230231770': 0.3698462763791805, '2356247780': 0.27745666289051824, '608311053': 0.4000169542527482, '480418904': 0.401705133565545}
2696342518,{'4263273897': 0.5727434604126289, '5229638919': 0.5780699728420124, '2357618602': 0.6130164552770178, '1673365514': 0.6244042280280274, '1685437786': 0.6258026226123135, '7284026448': 0.6566064703131566, '3413998658': 0.6581588212497508}
2696594148,{'5758370319': 0.14357316799662187, '6492353629': 0.20650298435529757, '5758375405': 0.21494504174376278, '6492323329': 0.20599640586937024, '4264023358': 0.19616229288072584, '1672513173': 0.2063015660344012, '608313727': 0.1953297380498627}
2696652964,{'5169437163': 0.1608751497155275, '543179799': 0.15753195583305207, '3142947244': 0.1597284979101088, '5229638741': 0.16245639234442072, '2351815411': 0.17198241027515868, '5758912270': 0.1652587878342682, '2351628249': 0.17206158637202493}
2696886400,{'4348311155': 0.4377505677339209, '4349131322': 0.6078616718483417, '5835243068': 0.6253065737561276, '5834682115': 0.6725759209947343, '2696206811': 0.6844515966141158, '7284044240': 0.6859063279616973, '608318725': 0.7029214822876628}
2696970268,{'4348326957': 0.5302633392114173, '5631278977': 0.5274314822946157, '5230230282': 0.49629893902186817, '608304277': 0.47747116087904357, '5634661359': 0.4079576370346314, '5631863144': 0.5373607677051031, '2356247780': 0.5378573574019047}
2697000780,{'1695594256': 0.27267658297713554, '1685434866': 0.27990969200103105, '6279974390': 0.2290752386336726, '5170039958': 0.28357551202125364, '3413711928': 0.29057734531584395, '3413929056': 0.2892875995305664, '3413122673': 0.2875081807731232}
2697060262,{'4349133882': 0.12246846425711291, '5758923594': 0.10002277747028747, '2351628249': 0.1072562476177517, '6492339963': 0.1100331083180109, '2351815411': 0.12036759380420135, '5758912270': 0.12369886687308662, '4368005437': 0.12462730768158974}
3029355103,{'3029355467': 0.2677902030103352, '5170045744': 0.2759681163225425, '5835185078': 0.2965517790822402, '6279975618': 0.3121343023620564, '5634662765': 0.3404412772787016, '1685436554': 0.31986343346041746, '6279465607': 0.37017174970398486}
3029355311,{'5230231168': 0.20877172220039472, '222144998': 0.20946018073652942, '4349133882': 0.21090378135562876, '4219774445': 0.19276250961643185, '5834698207': 0.19763800596985004, '5229639759': 0.17212116471940822, '538263047': 0.21342079702056693}
3029355467,{'5170045744': 0.30151404465561565, '5835185078': 0.3160543901604771, '3029355103': 0.2677902030103352, '6279975618': 0.3369365875840014, '2355385499': 0.3462914977535154, '5634662765': 0.3637817560741275, '1685436554': 0.3836784370142005}
3029355971,{'3030190566': 0.17587698655481113, '4349064496': 0.18789243428422617, '3030190776': 0.20771265087064783, '5169435857': 0.21306119636557655, '5229638235': 0.21240629347468848, '6492353629': 0.21433437308860573, '1672513173': 0.21722794167864454}
3030189988,{'5758925432': 0.13462154828343256, '3413128281': 0.14384142115812212, '5758916622': 0.148075198338715, '2351838951': 0.12461032526957776, '5170038692': 0.12386229658046541, '4264051686': 0.1296270933793268, '538263063': 0.12417304209285682}
3030190126,{'6279465865': 0.4939699885079791, '741255651': 0.48739731978421796, '7284062702': 0.5067282015007156, '5834738509': 0.5097403078547191, '5835243068': 0.5029567098358267, '5635243374': 0.36981824351665565, '2356247780': 0.5248562961248348}
3030190418,{'4221266668': 0.22579364211988714, '4349064496': 0.23184909847317206, '4262437830': 0.20276653438976025, '1672513173': 0.23404702618037918, '5835177370': 0.2381657620073664, '5229638235': 0.24519019202215764, '5169435857': 0.24701912007341972}
3030190566,{'538263063': 0.17767173238176198, '4262437830': 0.22900459879464208, '3029355971': 0.17587698655481113, '5758370319': 0.2289428650690599, '148880501': 0.23272396424642447, '5170044846': 0.2330934139879903, '4264051686': 0.2408057924626751}
3030190682,{'6492353629': 0.2558562612015379, '4349064496': 0.23323599396557848, '4262615328': 0.24919824500328114, '148880487': 0.2187328207694285, '5229638235': 0.23454521011455565, '4264023358': 0.25742768002920663, '5169435857': 0.26190439873770216}
3030190776,{'4349064496': 0.24456207353103712, '6492353629': 0.23943828282486396, '3029355971': 0.20771265087064783, '3030190566': 0.2608438361968746, '538263063': 0.26250498142321566, '480418362': 0.26125011293604944, '5229638235': 0.2633908926646183}
3030190894,{'4263279545': 0.38024747888469845, '3030190682': 0.33612963576726884, '5229638235': 0.3998816850195237, '5230231312': 0.3930124535973602, '5169442285': 0.28361194143549173, '4219797403': 0.3657829228013942, '4262615328': 0.3587809540795018}
3030568636,{'5169442859': 0.5134688260850385, '2355224669': 0.608923831608577, '1713912928': 0.5775432313467731, '5170041546': 0.5750507501119813, '4216527527': 0.5351431193263797, '3030571284': 0.6363940420155488, '4217306090': 0.6671884252093505}
3030568772,{'222153970': 0.42929165963622085, '608311053': 0.4345706115252112, '4216543999': 0.44405704518723854, '480418904': 0.4293862318132944, '2696029395': 0.43122197746945923, '4348326957': 0.442801883958048, '5758921508': 0.4471066101946601}
3030569000,{'1685439082': 0.6522987251447246, '3030190894': 0.608652087680759, '1685440660': 0.6124898402213115, '480419960': 0.5743439595849211, '4263279545': 0.5355674067854704, '1685437786': 0.599157474964003, '480431997': 0.6610258548799169}
3030571284,{'1713912928': 0.411688711709838, '5170041546': 0.46247635319806807, '5169442859': 0.47312165889986596, '4216527527': 0.5069219876784761, '7284055674': 0.564869613355135, '2695578775': 0.5287569074162722, '608547460': 0.5848676991541344}
3142947244,{'2351815411': 0.1287864634591491, '2697060262': 0.13119408690124607, '5169437163': 0.15033314227389402, '6492339963': 0.13674788035983662, '4263277693': 0.14814770904582017, '2351628249': 0.13224600779974047, '5758912270': 0.14433482636396516}
3407588881,{'536008018': 0.13861064172050924, '543179799': 0.15696170685863886, '5835185078': 0.2651965731343267, '2696652964': 0.2620189935496385, '6279987718': 0.18550822432331773, '5170044846': 0.27852660211565766, '5170045744': 0.2825440182682988}
3407591603,{'543179827': 0.11270786580091259, '5229639759': 0.12961956257219331, '4349133882': 0.13080406272023498, '222144998': 0.1116662332801763, '4368005437': 0.13367244500839223, '5170038692': 0.13575344750510904, '2351838951': 0.13765739705616206}
3412911223,{'4219774445': 0.2183648409362195, '4221266668': 0.2517814728833753, '5834698207': 0.2555842358735811, '5631279319': 0.27736602551726874, '3413132721': 0.2674228146446841, '4220570964': 0.27111903344876737, '3407591603': 0.2803724795777911}
3412912743,{'222210641': 0.24963452787271012, '2351838951': 0.2426354935736329, '3413929056': 0.2423080192180045, '3413127243': 0.22712366049046254, '1695594256': 0.250548607889623, '6492329481': 0.25103929017165577, '2695874003': 0.2541710602518802}
3412915661,{'2355385499': 0.40801871708167814, '3029355467': 0.46060377366753635, '222138785': 0.4381892537372157, '6279465865': 0.42085588339754854, '7284062702': 0.5097291640823292, '4263280839': 0.533829949156434, '5635243374': 0.5381149078741242}
3413122673,{'3413132721': 0.13998697537952962, '6492356293': 0.15628474757659525, '5229639759': 0.16193746134742004, '222210641': 0.16181824978540033, '4348313413': 0.15153705506293802, '4349133882': 0.1432619185239744, '2351838951': 0.16918598404597116}
3413127243,{'2351838951': 0.1959115230021158, '4349133882': 0.20928798565196471, '2695874003': 0.19438765472111363, '608542690': 0.21333371301770765, '5758916622': 0.2142984545130752, '608551732': 0.21690863752726855, '4348313413': 0.21722321258360897}
3413128281,{'3030189988': 0.14384142115812212, '4348313413': 0.15022637680524195, '4349133882': 0.1393216781493288, '2351838951': 0.14266538351521674, '6492354893': 0.15704694101412375, '5170038692': 0.1580398242597665, '6492356293': 0.15893522825004483}
3413130103,{'2351628249': 0.09297241190268488, '4386207200': 0.13437292296249295, '4263277693': 0.0738983391839711, '5758208845': 0.09857571421603266, '6492339963': 0.10262194944626724, '2351815411': 0.0851842478184707, '4368005437': 0.1530289166920146}
3413132721,{'4263278691': 0.11516646257551708, '4349133882': 0.09117554861996745, '5229639759': 0.10595420576716325, '543179827': 0.12411303411126044, '4368005437': 0.1267856178969661, '4219774445': 0.13856642381416373, '5170038692': 0.13884859555481519}
3413187501,{'6492329481': 0.15466187101357193, '5758168889': 0.13913475345204399, '5169443129': 0.14101554027967778, '5230231168': 0.17884671012582873, '4368005437': 0.17695299213369853, '4348313413': 0.1763623731873212, '5635243888': 0.18299336601776384}
3413194079,{'4348323249': 0.5768435378184468, '5229638835': 0.599170760715766, '5631279819': 0.588421755314411, '3030568772': 0.5811540877923516, '4219797403': 0.6009524310059805, '222149556': 0.6104530951703382, '4220613318': 0.6115177276085413}
3413711928,{'6492323329': 0.26045798869299674, '6279465607': 0.24679733512339586, '5758921508': 0.28635727448844567, '5631278977': 0.2769292863352138, '5170040376': 0.272174549069216, '1685434866': 0.2393384642664517, '5169435857': 0.28810593586490646}
3413929056,{'5758168889': 0.16253793762145524, '222210641': 0.19148764750640726, '3413187501': 0.18766485793959428, '5758373707': 0.1944008561616665, '5169443129': 0.19565017285334724, '5758375405': 0.1986581969299452, '4348313413': 0.2046419815488708}
3413998658,{'5170044446': 0.4228218321287926, '4264025324': 0.40729994415843346, '1673365514': 0.317332648522532, '1670874363': 0.34424170571205537, '5758921508': 0.433755479985582, '5835305952': 0.4373285285020938, '480418904': 0.43842608218055595}
4216523515,{'4216526269': 0.523444064677298, '1673365514': 0.46856154878697126, '2356355806': 0.5124817257878694, '6279464277': 0.4817729276186414, '222163079': 0.49805828722422785, '2696161100': 0.5289121221849585, '2355333615': 0.5322492233394068}
4216526269,{'2695689161': 0.5424425848901194, '2355333615': 0.4677437379621888, '4216523515': 0.523444064677298, '1673365514': 0.546214874143773, '5758858754': 0.5417182279585692, '4217306090': 0.5457998058505196, '5229638367': 0.5643832657971558}
4216527527,{'1713912928': 0.4189902437085976, '7284055674': 0.4285539817532749, '5170041546': 0.39323409316864466, '3030571284': 0.5069219876784761, '2695578775': 0.5412071812865705, '3030568636': 0.5351431193263797, '5169442859': 0.5541296328373079}
4216543999,{'2350206473': 0.20499510573509525, '750690861': 0.23308104462737042, '7284034050': 0.2697987613518616, '480418904': 0.24150180776890223, '5229497385': 0.2558821213259864, '5170040376': 0.27616641893513594, '4348309547': 0.2631536848731642}
4217289592,{'4348372947': 0.45609921868791653, '5834738509': 0.4582842087246218, '5835243068': 0.358085295938651, '5834682115': 0.5133097614266104, '3030190126': 0.6182233081229302, '4348311155': 0.6190980547085416, '5834725609': 0.6471102302146595}
4217306090,{'4216526269': 0.5457998058505196, '5758858754': 0.48656634445822516, '5834749503': 0.5849666055584527, '4349116310': 0.6004608862891448, '5635242532': 0.6206408216407009, '5834650619': 0.622518778317045, '3030571284': 0.6303567347795046}
4217337792,{'6492324927': 0.5059355759358588, '6492327911': 0.5170836091656252, '5631278579': 0.534894657107197, '4216523515': 0.5453308901020574, '5170041286': 0.5614303316966976, '7284044240': 0.5939862574812359, '5230230282': 0.5975450948918004}
4219774445,{'4263278691': 0.14847518495825057, '480419186': 0.15960574032687483, '3413132721': 0.13856642381416373, '5229639759': 0.16278490292789927, '538263047': 0.1758485123621981, '4349133882': 0.17897685935903865, '543179827': 0.18180959676948819}
4219797403,{'5169442285': 0.2958004063698611, '480417906': 0.33868005402893714, '4220570964': 0.3337267506914562, '480418362': 0.3273964038942332, '3413711928': 0.3106477861477412, '1685434866': 0.3287697950332014, '4264025324': 0.34120860789619806}
4219888157,{'608555652': 0.41581917625324205, '608566846': 0.3595469895143757, '4264031314': 0.4417679096834545, '5229639031': 0.36860772419500887, '5834725609': 0.28662864377504, '608318725': 0.4152191001142701, '222207609': 0.4709718110883957}
4220570964,{'4221266668': 0.20575959771602537, '6492323329': 0.21376116008235163, '4262437830': 0.215437694930728, '5758375405': 0.23462676172213012, '6492353629': 0.2434242725229503, '5834698207': 0.2581419178797385, '3412912743': 0.26329474147164067}
4220613318,{'4263273897': 0.4928564101730572, '608559516': 0.5595093656229161, '5169442285': 0.5583669259307871, '1685437786': 0.513788494960885, '2696029395': 0.5608416884747031, '480418206': 0.5625802147325241, '5631279819': 0.5687891132801278}
4220627956,{'222163079': 0.47931336287395493, '480420496': 0.5437371528562362, '480418206': 0.5348907005904409, '222190662': 0.5156097656713249, '4220613318': 0.591087240061109, '4349116310': 0.5940569556053156, '222173555': 0.5886453383200277}
4220640906,{'6279452697': 0.4932282659720311, '7284062702': 0.46863566889665814, '7284042448': 0.45465656420212897, '5834650619': 0.5423630072641018, '6279465865': 0.5179326741359738, '222181157': 0.4704061921302245, '3029355467': 0.54314502050294}
4221266668,{'6492323329': 0.23691637806929425, '148880501': 0.2519771298231004, '3412911223': 0.2517814728833753, '4220570964': 0.20575959771602537, '3030190418': 0.22579364211988714, '4262437830': 0.2278048777386386, '6492353629': 0.2535501593461753}
4262437830,{'4264051686': 0.17606901948726764, '3030189988': 0.18436162709275927, '1672513173': 0.16660946019806566, '6492323329': 0.1939295203448603, '5169435857': 0.19570432730631848, '538263047': 0.19455576780657127, '538263063': 0.18699351864250588}
4262615328,{'4264023358': 0.24242749506737155, '5229638235': 0.21188258842453772, '5230231312': 0.21510673973706373, '3030190682': 0.24919824500328114, '3029355971': 0.24061820669713288, '4349064496': 0.22020400496066467, '5169435857': 0.250818180833868}
4263273897,{'608540186': 0.3807225153634863, '5169442285': 0.41906689483965665, '5170044446': 0.3450082716336575, '2696165073': 0.4091107132123722, '1685437786': 0.31291427060008203, '3030190682': 0.4317046382560664, '4264025324': 0.43326393585888023}
4263274581,{'4368005437': 0.13418046413175172, '6279458089': 0.1199495392956763, '5230231632': 0.13746398211538235, '5758208845': 0.13768205665541358, '6492331921': 0.12772271164836835, '2351628249': 0.15175204414027105, '2351815411': 0.15454349427440126}
4263276405,{'5170039958': 0.17646999222825474, '1684589201': 0.1771364337876512, '608551732': 0.1471850984391428, '6492329481': 0.179211601142107, '5169437163': 0.16187121346585115, '5758912270': 0.18007483479330896, '5169443129': 0.1813672396639574}
4263277693,{'2351628249': 0.0662645587939935, '2351815411': 0.06713092093638645, '3413130103': 0.0738983391839711, '4386207200': 0.10633388012459921, '6492339963': 0.09230347519343081, '5758208845': 0.10993773673848015, '5758912270': 0.127733156942934}
4263278691,{'5170038692': 0.12256045078982232, '3413132721': 0.11516646257551708, '5229639759': 0.12605283295191783, '4349133882': 0.12614174107649945, '538263047': 0.12646683691204383, '480419186': 0.13112006414199534, '543179827': 0.13398978520750335}
4263279545,{'148880487': 0.3902233337956448, '2696165073': 0.3859369545453971, '608540186': 0.35860692295302893, '3030190682': 0.3620063112465036, '3030190894': 0.38024747888469845, '5170044446': 0.3921792090121189, '4262615328': 0.4063367353692837}
4263280839,{'6279465865': 0.346582270509254, '741255719': 0.36581245013254987, '2696161100': 0.44854302296590093, '7284062702': 0.4862040643261147, '6279464277': 0.44926275875435023, '5834728587': 0.4976451798662796, '3029355467': 0.5224267015534216}
4263281867,{'3030571284': 0.7545863831586143, '7284046260': 0.7347944256965532, '5169439747': 0.7002691062307655, '222216610': 0.7932976503182596, '5834749503': 0.773392912527926, '5170041546': 0.7968206440804904, '6279975794': 0.8097099288066307}
4263282755,{'5758923594': 0.17328880991440312, '4349133882': 0.17261113778905787, '5170038692': 0.16155872629416934, '6492354893': 0.17388045537649854, '3413132721': 0.17850965488691833, '2351838951': 0.1780921195068926, '5229639759': 0.18164309685546054}
4264023358,{'5229638235': 0.11320040208128572, '6492353629': 0.17670694845500737, '5169435857': 0.10557450216596019, '4349064496': 0.08978912600347247, '5230231312': 0.19531691079455157, '1672513173': 0.11658786166143648, '2696594148': 0.19616229288072584}
4264025324,{'5170040376': 0.2884107496194732, '6492323329': 0.2858704236218737, '1685434866': 0.28250173878961365, '4220570964': 0.283947563604682, '5758921508': 0.3032748509058836, '4221266668': 0.3004517730115465, '5758375405': 0.3092027149664674}
4264031314,{'608566846': 0.3262755608137913, '5631278579': 0.5293287761412001, '5229639031': 0.47663669459375135, '4219888157': 0.4417679096834545, '5834725609': 0.42570882973914065, '608555652': 0.4866549607597044, '222207609': 0.5417090917709879}
4264051686,{'3030189988': 0.1296270933793268, '3407591603': 0.13884726742670955, '5170038692': 0.10849235938661547, '2351838951': 0.11348519805035658, '5758916622': 0.15428019508229884, '543179827': 0.15485369284273054, '6492354893': 0.15542025304689824}
4348309547,{'480418904': 0.21537900276466387, '2350206473': 0.2925966355808137, '4216543999': 0.2631536848731642, '608311053': 0.33155284710456373, '5170040376': 0.30453481566621615, '5229497385': 0.32574591542865083, '5758921508': 0.33380006198068446}
4348311155,{'2696886400': 0.4377505677339209, '4349131322': 0.4609289833296781, '5834682115': 0.5641994588764924, '733327580': 0.5549969983085831, '5835243068': 0.5141475189298081, '5834728587': 0.5808187273600667, '4216523515': 0.5877181018244818}
4348313413,{'4349133882': 0.10221247153594652, '2351838951': 0.10701462255304096, '5758923594': 0.12231051855140522, '6492329481': 0.12263175166116272, '5229639759': 0.12827695547103266, '5758925432': 0.12312187613472698, '5230231168': 0.12860467718605273}
4348323249,{'222149556': 0.3916573325472253, '4348326957': 0.40509048514176066, '5631279319': 0.403402201927675, '1685440660': 0.3742496121964507, '480431997': 0.4065195354387425, '4263278691': 0.4437872058570441, '5170042850': 0.4457603443847638}
4348326957,{'5229497385': 0.23356513436976142, '5758375405': 0.2950510928461974, '7284065246': 0.29963024339465977, '5758373707': 0.28963692787391876, '5170042850': 0.3012153011398518, '2350206473': 0.2915569991396913, '1695594662': 0.28834660441479204}
4348372947,{'4217289592': 0.45609921868791653, '5835243068': 0.5456582780375258, '5834738509': 0.6125259875352211, '5834682115': 0.6662146621972147, '5500621361': 0.7002916980300316, '3030190126': 0.6864466882287915, '480420496': 0.6880985710805301}
4349064496,{'5169435857': 0.08681431776573048, '4264023358': 0.08978912600347247, '5229638235': 0.09997214511192673, '1672513173': 0.106404953158767, '6492353629': 0.18051134772592506, '3029355971': 0.18789243428422617, '5230231312': 0.19947656482011478}
4349116310,{'2355224669': 0.5172276372462851, '6492324927': 0.5179054473488558, '5834650619': 0.5527938148985049, '2357618602': 0.5282574281139888, '222181157': 0.577553652546551, '6279981036': 0.5840786708146426, '5169442859': 0.5868310289108799}
4349122720,{'5635242532': 0.5804949679197918, '5834728587': 0.576187664289581, '2356141678': 0.5131366338456351, '7284055674': 0.5897636885449635, '7284042448': 0.5735573798183536, '7284027740': 0.5789289308138033, '2355273611': 0.5096212905044296}
4349131322,{'733327580': 0.3016595572545204, '4348311155': 0.4609289833296781, '5834728587': 0.4883952592335252, '741255719': 0.5231285736855399, '7284042448': 0.606937568837342, '2696161100': 0.5463273307664029, '480420136': 0.6078289630360764}
4349133882,{'4348313413': 0.10221247153594652, '5230231168': 0.10189783919225609, '5229639759': 0.08837570500526164, '3413132721': 0.09117554861996745, '543179827': 0.10916405422350149, '4368005437': 0.11279735630565509, '5170038692': 0.11157267489823684}
4368005437,{'6492339963': 0.1116214923508805, '2351628249': 0.0942626242103778, '2351815411': 0.10778563936797057, '4349133882': 0.11279735630565509, '543179827': 0.1137985369827633, '5230231632': 0.11835217789935819, '6492329481': 0.12147209195945985}
4386201980,{'5170040376': 0.35539783617634596, '4219797403': 0.3413046555577246, '4264025324': 0.3481558904399622, '6279465607': 0.3087298621750561, '480417906': 0.3625697298106031, '1685434866': 0.370670330418403, '5634662765': 0.3712491141134593}
4386207200,{'2351628249': 0.09711464974164809, '5758208845': 0.1041183164996051, '6492331921': 0.10029719004868075, '5169437163': 0.0943953140356862, '4263277693': 0.10633388012459921, '2351815411': 0.0971560927856191, '6279460063': 0.12329645064088009}
480417596,{'1685437786': 0.6052751440292232, '7284034050': 0.5959419206408733, '608559516': 0.5445080800445908, '2696206811': 0.5297012772708997, '2696029395': 0.5926373980577184, '608311053': 0.6063488871205946, '222135524': 0.6131682301044824}
